recp_id,compound_id,docking_score,is_active,percentage_seen,percentage_active,log_dx,prev_dy,prev_dx,prev_log_dx,area_dy_dx_inc,area_dy_log_dx_inc,running_area_dy_dx,running_area_dy_log_dx,recp_name
0,ZINCPA000006DCN3,-100.58000183105467,0,0.0006574621959237344,0.0,-0.3333333333333333,,,,0.0,0.0,0.0,0.0,AMPC
0,ZINCO9000000V2K6,-97.58000183105467,0,0.0013149243918474,0.0,-0.3333333333333333,0.0,0.0006574621959237344,-0.3333333333333333,0.0,0.0,0.0,0.0,AMPC
0,ZINCPG00000GQML0,-97.26000213623048,0,0.0019723865877712,0.0,-0.3333333333333333,0.0,0.0013149243918474,-0.3333333333333333,0.0,0.0,0.0,0.0,AMPC
0,ZINCOP00000KUI3Y,-96.91000366210938,0,0.0026298487836949,0.0,-0.3333333333333333,0.0,0.0019723865877712,-0.3333333333333333,0.0,0.0,0.0,0.0,AMPC
0,ZINCOV000006QJGM,-95.97000122070312,1,0.0032873109796186,0.3424657534246575,-0.3333333333333333,0.0,0.0026298487836949,-0.3333333333333333,0.00011257914313762576,0.0,0.00011257914313762576,0.0,AMPC
0,ZINCPM00000D7IVN,-95.95999908447266,1,0.0039447731755424,0.684931506849315,-0.3333333333333333,0.3424657534246575,0.0032873109796186,-0.3333333333333333,0.00033773742941287723,0.0,0.00045031657255050297,0.0,AMPC
0,ZINCQS000002TBMO,-94.97000122070312,1,0.0046022353714661,1.0273972602739725,-0.3333333333333333,0.684931506849315,0.0039447731755424,-0.3333333333333333,0.0005628957156881283,0.0,0.0010132122882386,0.0,AMPC
0,ZINCNA000006YSAO,-94.83000183105467,1,0.0052596975673898,1.36986301369863,-0.3333333333333333,1.0273972602739725,0.0046022353714661,-0.3333333333333333,0.0007880540019633808,0.0,0.001801266290202,0.0,AMPC
0,ZINCOS000004A5JQ,-94.56999969482422,1,0.0059171597633136,1.7123287671232876,-0.3333333333333333,1.36986301369863,0.0052596975673898,-0.3333333333333333,0.0010132122882386,0.0,0.0028144785784406,0.0,AMPC
0,ZINCQO00000KNQT2,-94.5500030517578,1,0.0065746219592373,2.054794520547945,-0.3333333333333333,1.7123287671232876,0.0059171597633136,-0.3333333333333333,0.0012383705745138,0.0,0.0040528491529545,0.0,AMPC
0,ZINCPH000006MTN0,-94.1999969482422,1,0.007232084155161,2.3972602739726026,-0.3333333333333333,2.054794520547945,0.0065746219592373,-0.3333333333333333,0.0014635288607891,0.0,0.0055163780137436,0.0,AMPC
0,ZINCPZ000008YXG6,-94.02999877929688,1,0.0078895463510848,2.73972602739726,-0.3333333333333333,2.3972602739726026,0.007232084155161,-0.3333333333333333,0.0016886871470643,0.0,0.007205065160808,0.0,AMPC
0,ZINCPW000006KGXH,-93.37000274658205,1,0.0085470085470085,3.0821917808219177,-0.3333333333333333,2.73972602739726,0.0078895463510848,-0.3333333333333333,0.0019138454333396,0.0,0.0091189105941476,0.0,AMPC
0,ZINCRP00000CISUL,-93.16999816894533,0,0.0092044707429322,3.0821917808219177,-0.3333333333333333,3.0821917808219177,0.0085470085470085,-0.3333333333333333,0.0020264245764772,0.0,0.0111453351706249,0.0,AMPC
0,ZINCOA000007ZBQB,-92.87999725341795,1,0.009861932938856,3.4246575342465757,-0.3333333333333333,3.0821917808219177,0.0092044707429322,-0.3333333333333333,0.0021390037196148,0.0,0.0132843388902398,0.0,AMPC
0,ZINCNW00000AN5MI,-92.83000183105467,1,0.0105193951347797,3.767123287671233,-0.3260030771323579,3.4246575342465757,0.009861932938856,-0.3333333333333333,0.0023641620058901,0.0263587979829596,0.0156485008961299,0.0263587979829596,AMPC
0,ZINCP400000MLGLP,-92.76000213623048,0,0.0111768573307034,3.767123287671233,-0.3172267642249082,3.767123287671233,0.0105193951347797,-0.3260030771323579,0.0024767411490277,0.0330614527335433,0.0181252420451577,0.0594202507165029,AMPC
0,ZINCRX000008EWH9,-92.56999969482422,1,0.0118343195266272,4.10958904109589,-0.3089522363165641,3.767123287671233,0.0111768573307034,-0.3172267642249082,0.0025893202921653,0.0325880379951905,0.0207145623373231,0.0920082887116935,AMPC
0,ZINCSV0000066W78,-92.5,0,0.0124917817225509,4.10958904109589,-0.3011252043667231,4.10958904109589,0.0118343195266272,-0.3089522363165641,0.002701899435303,0.032165884725374,0.0234164617726261,0.1241741734370675,AMPC
0,ZINCRQ000008FFLB,-92.48999786376952,0,0.0131492439184746,4.10958904109589,-0.2936997394630057,4.10958904109589,0.0124917817225509,-0.3011252043667231,0.002701899435303,0.0305156091933592,0.0261183612079291,0.1546897826304268,AMPC
0,ZINCNR000007QSGS,-92.43000030517578,0,0.0138067061143984,4.10958904109589,-0.2866366397730264,4.10958904109589,0.0131492439184746,-0.2936997394630057,0.002701899435303,0.0290264370821067,0.0288202606432321,0.1837162197125336,AMPC
0,ZINCPV0000009ARJ,-92.27999877929688,1,0.0144641683103221,4.452054794520548,-0.2799021777435974,4.10958904109589,0.0138067061143984,-0.2866366397730264,0.0028144785784406,0.0288290326602266,0.0316347392216728,0.2125452523727603,AMPC
0,ZINCNU000009DLZG,-92.27999877929688,1,0.0151216305062458,4.794520547945205,-0.2734671260118018,4.452054794520548,0.0144641683103221,-0.2799021777435974,0.0030396368647158,0.0297510953353563,0.0346743760863887,0.2422963477081166,AMPC
0,ZINCOS000004WHM9,-92.02999877929688,1,0.0157790927021696,5.136986301369863,-0.2673059907804641,4.794520547945205,0.0151216305062458,-0.2734671260118018,0.0032647951509911,0.0305946783747934,0.0379391712373798,0.27289102608291,AMPC
